United States Border Patrol|Total Encounters by Month - FY 2020
Beginning in March FY20, USBP encounters statistics include both Title 8 apprehensions and Title 42 expulsions.

SECTOR|October|November December|January|February|March|April|May|June|July|August|September Yearly Total
Miami|169|138|138|182|168|139|15|38|60|95|76|84|1,302
New Orleans|98|128|99|86|99|35|0|7|2|9|3|6|572
Ramey|26|32|48|30|15|41|0|24|45|31|49|15|356
Blaine|32|24|36|25|27|16|6|13|5|15|11|17|227
Buffalo|25|11|11|47|13|10|3|6|39|42|59|36|302
Detroit|95|94|40|94|88|38|1|1|2|0|2|0|455
Grand Forks|52|32|35|24|37|14|0|1|8|7|9|8|227
Havre|3|20|1|1|0|0|0|1|1|2|1|0|30
Houlton|6|17|12|22|19|6|2|6|0|2|2|10|104
Spokane|43|40|23|25|23|26|3|9|12|11|6|15|236
Swanton|89|51|75|62|49|53|9|28|28|55|25|50|574
Big Bend|653|526|543|604|562|675|507|628|660|746|1,120|1,404|8,628
Del Rio|3,198|3,119|3,003|2,348|2,622|2,619|2,027|2,289|3,471|4,163|5,129|6,354|40,342
El Centro|1,998|1,911|1,755|1,699|2,020|2,063|1,258|1,880|2,773|3,569|3,507|3,059|27,492
El Paso|5,234|5,086|5,099|4,394|3,366|3,414|1,759|2,617|3,876|5,091|6,560|7,900|54,396
Laredo|3,811|3,354|3,125|3,618|3,946|4,024|1,991|3,355|4,040|5,445|7,242|7,474|51,425
Rio Grande Valley|9,740|8,557|7,825|6,479|6,703|7,208|3,459|3,698|5,414|7,571|10,243|13,309|90,206
San Diego|3,640|3,679|4,097|4,209|4,672|4,704|2,268|3,311|4,951|5,556|6,032|6,163|53,282
Tucson|6,335|6,514|6,647|5,158|5,184|5,106|2,615|3,070|4,703|5,605|6,766|8,373|66,076
Yuma|793|778|759|696|1,002|576|298|745|948|790|684|735|8,804
Coastal Border|293|298|285|298|282|215|15|69|107|135|128|105|2,230
Northern Border|345|289|233|300|256|163|24|65|95|134|115|136|2,155
Southwest Border|35,402|33,524|32,853|29,205|30,077|30,389|16,182|21,593|30,836|38,536|47,283|54,771|400,651
Monthly Total|36,040|34,111|33,371|29,803|30,615|30,767|16,221|21,727|31,038|38,805|47,526|55,012|405,036

